restaurant,url,reviews/0/review,reviews/0/rating,reviews/1/review,reviews/1/rating,reviews/2/review,reviews/2/rating,reviews/3/review,reviews/3/rating,reviews/4/review,reviews/4/rating
Poetry by Love and Cheesecake,https://www.zomato.com/pune/poetry-by-love-and-cheesecake-balewadi/reviews,Ahmad Razo good service,5,"experience was good
food 10/10
service 10/10
vibes 10/10
recommend specially cheese cake and omelets",4,,,,,,
Huber & Holly,https://www.zomato.com/pune/huber-holly-balewadi/reviews,amazing taste.,5,,,,,,,,
Panch-Sattva,https://www.zomato.com/pune/panch-sattva-balewadi/reviews,"A very authentic, fresh, tasty and welcoming experience. Do try this place without a miss.

The ingredients and preparation are very fresh and staff is nurtured with good values which actually reflects on their food. The pricing range is very good and bang for every buck you pay. For people looking for quality servings and are just in right mood to have an authentic south indian taste food with a variety of options, this is the right place. They do have a thali option which itself is a good way to explore their best flavours at once.

When I discussed further about the recipes with the owner i found those are actually from the books of her grandparents. So you’re getting it as an...read more",1,"Panch-Satva is one of the latest addition into the array of restaurants at Balewadi High Street. While Balewadi High Street is full of party places designed to attract young adults, Pancha-Sattva stands out as a unique destination for a family out. Serving vegetarian South Indian food, Panch-Sattva is the only restaurant in it's category at Balewadi High Street. Two wheeler and Four Wheeler parking available. I visited Pancha-Sattva with a friend on a weekend, Saturday morning for late breakfast. It is a small restaurant with indoor and outdoor seating. The indoor ambience can be defined as positive and vibrant. However, it seems to noisy and crammed on a busy day. Being a cool rainy...read more",5,service is too slow and taste needs to be improved the idli batter was sour.,3,"Very bad food, nowhere close to South Indian taste, no taste at all, in fact. Below average service not recommended.",2,,
Upsouth,https://www.zomato.com/pune/upsouth-4-wakad/reviews,the bhaji tasted like samber too much tomato flavour,3,food was not upto the mark,2,,,,,,
Cherie,https://www.zomato.com/pune/cherie-hinjawadi/reviews,"Awesome food ,nice ambiance
Thanks you jayesh for ur service",1,"Service, food and ambience was very comfortable and soothing. Rakesh was very helpful.",4,"the food was good and the service was fast, Rakesh was good with suggestions over dishes and service. overall Very lovely place",3,,,,
Pie and Pea Cafe & Bakery,https://www.zomato.com/pune/pie-and-pea-cafe-bakery-baner/reviews,"i loved the food and packaging, quantity was also good and great taste! would recommend!",4,Food very good ; timely delivery : perfect food and taste,3,,,,,,
Healthy Bee,https://www.zomato.com/pune/healthy-bee-wakad/reviews,soggy and tasteless food delivered that too in 1.5 hours,4,The food was average . didnt like it,2,,,,,,
Mocha & Mingle cafe,https://www.zomato.com/pune/mocha-mingle-cafe-2-hinjawadi/reviews,,,,,,,,,,
Aroma Rich Cafe,https://www.zomato.com/pune/aroma-rich-cafe-1-balewadi/reviews,"Visited Aroma Rich Café recently and I must say — it’s the perfect spot for anyone looking to enjoy good food in a peaceful, beautifully designed space. The ambience is warm, cozy, and work-friendly — jazz music playing softly in the background, comfortable seating, and a lovely aroma of freshly brewed coffee lingering in the air.",5,,,,,,,,
Asia Seven – Sizzling Chinese,https://www.zomato.com/pune/asia-seven-sizzling-chinese-wakad/reviews,today I visited phoenix mall I'll order asia seven wakad Combo meal chilli Garlic Rice 🍚 it's amazing Taste both dish service also fast do visit 😄 again.,3,Stale food,2,,,,,,
Madrasi Raja,https://www.zomato.com/pune/madrasi-raja-baner/reviews,Good quality and excellent taste,1,"I ordered Rasam Rice and Idli Wada Sambar, but the experience was very disappointing. The rasam rice didn’t have any rasam with it, and the amount of sambar provided was not enough even for two idlis — I couldn’t eat the wada at all. When I contacted the restaurant, they claimed that rasam and sambar were packed together, which doesn’t make sense.rasam and sambar are not the same.The food also didn’t taste good overall. Very poor quality and packaging. Not worth the money. not worth one star also",5,authentic south Indian food. loved it. with great packing and good delivery services,3,"Both idli and dosa did not taste fresh at all, it tasted stale, white chutney has huge chunks of coconut in it. Sambhar is bad.

Ordered first time, didn’t had a good experience.",2,,
Cafe Durga,https://www.zomato.com/pune/cafe-durga-punawale/reviews,,,,,,,,,,
Regal Cakes And Bakers,https://www.zomato.com/pune/regal-cakes-and-bakers-hinjawadi/reviews,"very bad taste, quality wise and quantity wise too bad to deal.
if this would have been offline, i will never prefer to buy from this brand",1,"received wrong order and missing items
very bad packaging and bad service",4,,,,,,
"Frozen Bottle - Milkshakes, Desserts And Ice Cream",https://www.zomato.com/pune/frozen-bottle-milkshakes-desserts-and-ice-cream-hinjawadi/reviews,taste is awful. not happy at all.,3,,,,,,,,
Baithack - Taste Of Kulhad,https://www.zomato.com/pune/baithack-taste-of-kulhad-wakad/reviews,,,,,,,,,,
The Urban Belly,https://www.zomato.com/pune/the-urban-belly-wakad/reviews,"worst shwarma ever. worst taste, packaging, portion",3,"the ambience is good ,and staff is friendly as well.
food is good",2,,,,,,
Kiosk Kaffee,https://www.zomato.com/pune/kiosk-kaffee-1-balewadi/reviews,"It was just an ordinary taste coffee, not at all as an Capachinno",3,"not worth the price, java chips were less, quantity is also less for the price, no taste at all",2,,,,,,
Street Foods By Punjab Grill,https://www.zomato.com/pune/street-foods-by-punjab-grill-wakad/reviews,,,,,,,,,,
Wasabi 15,https://www.zomato.com/pune/wasabi-15-hinjawadi/reviews,tasted horrible. have had this dish previously and like it but tasted completed different and off this time,5,"really Disappointed, the fettuccine was really dry and paneer curry was nothing but food color",3,,,,,,
Hotel Sanket Inn,https://www.zomato.com/pune/hotel-sanket-inn-wakad/reviews,"First thing is when we entered the restaurant they informed us this restaurant accepts Zomato dining pay option. We ordered our foods and specifically told them to make some of the starters spicy, the waiter even told yes we'll do that. The Butter Naan which were ordered was not even having butter on them. Coming to the starters it was not spicy at all rather all were sweeter. Later when we asked why isn't it spicy the utter reply of the waiter was these starters can never be made spicy at all, Why can't you people tell that in first place???, Instead you told yes we will make it spicy. Next we had some 7up and mirinda juice which was labelled as mrp 40-45. When they gave the bill, it was...read more",1,There is nothing which I didn't like at Sanket barbeque. This place is like a hidden Gem. Scrumptious Buffet spread. Staff is prompt. Should re visit for more,3,Food and staffs were good and cooperative. Need to work on serving part as the starter serving service was late. Dhananjay was very cooperative and polite.,2,"Good place, but need to work out on service part.
Food service time is more . But staff is attentive they match up it.
Chicken Angara kebab was great it was juicy & properly cooked.",1,,
Desi Eats,https://www.zomato.com/pune/desi-eats-wakad/reviews,"The food quality is consistently outstanding, exceeding my expectations every time and completely impressed with their professionalism.",5,Homestyle meal with great taste,4,,,,,,
Cafe Love Lock,https://www.zomato.com/pune/cafe-love-lock-dange-chowk/reviews,customizable food,1,Very best cafe in pcmc bet test bset food quality,3,,,,,,
Ajinkya Executive,https://www.zomato.com/pune/ajinkya-executive-expressway/reviews,fresh food,1,Low rate Drink and real Food,3,fresh food,2,customizable food,5,fresh food,3
Portico - Sayaji Hotel,https://www.zomato.com/pune/portico-sayaji-hotel-wakad/reviews,"I prefer going to Portico because the food has been great in the past. but lately, the service has been downgraded. the plates are not stocked on time. the chef and waiter are seen arguing while the customers are on the counters. if you ask for glass or bowl while at the counter, they hardly acknowledge and then make you wait while they are busy with something else. the quality of food was not upto the mark. the veg and non veg buffet costs the same which seems too much for the vegetarian to be paying for. at the entrance lobby, they have a sign that says no tipping with the note that you don't tip your close ones.. and the irony is that they add service charge to the bill. Isn't that the...read more",1,"Recommended, food is delicious and staff humble on service.",5,Good service by Harshal and Rohan,4,Food packaging,3,,
Coconut Chutneey - The South Canteen,https://www.zomato.com/pune/coconut-chutneey-the-south-canteen-2-balewadi/reviews,the thing with takeway is - there is no one to check or complain about food quantity. I had ordered through phone for takeway- and compare this to when I had dined at the restaurant - the portion size reduced by 40℅ on takeway food. For parcel they charge extra for additional chutney - and what you get normally with each dish is very little. The other thing is if they reduced the portion size while dining it won't look good - because the rest of the crowd notices and judges the food qty,1,"best South Indian food. upma was awesome. even test of sambar red chutney green chutney was awesome. the test of dosa and idli potato subji.. were awesome.
first time I feel on zomato it is a home cooked food",5,"This is my go to place for having south indian food. Very tasty , good hygiene, they offer wide variety and filter coffee is must try. Highly recommended for authentic south indian.",2,,,,
Sahyadri Veg And Non Veg,https://www.zomato.com/pune/sahyadri-veg-and-non-veg-dange-chowk/reviews,Best home made style maharashtrian taste food. But I was expecting bhakri instead of tandoor roti. Pls charge little extra but serve bhakri. People will pay. Rest all Gud,2,"Veg food and non-veg food both are very tasty food, you can taste it once.",1,,,,,,
Malgudi,https://www.zomato.com/pune/malgudi-wakad/reviews,"Food was really yummy and delicious, their tiffin thali is definitely a hit ! Also beverages like butter milk and coffee are must ones to try",3,,,,,,,,
Fried Chicken Destination,https://www.zomato.com/pune/fried-chicken-destination-hinjawadi/reviews,tastes shit,3,,,,,,,,
Hotel Shivprasad Veg - Nonveg,https://www.zomato.com/pune/hotel-shivprasad-veg-nonveg-pashan/reviews,Good food amazing service,2,Good food and ambience,1,Good staff,4,,,,
Elephant & Co.,https://www.zomato.com/pune/elephant-co-baner/reviews,"It was a great experience, Tej our server was very attentive and the service was very quick. Great ambience for a date and a get together with friends ❤️",4,good service by rohit,3,Great service by rohit,2,,,,
OarameHa's Cake Shop,https://www.zomato.com/pune/oaramehas-cake-shop-3-wakad/reviews,,,,,,,,,,
DSK Cafe & Snack Center,https://www.zomato.com/pune/dsk-cafe-snack-center-hinjawadi/reviews,Rice was uncooked ..Bekar food .. Cow bi na khaye,4,"usually the taste is good, but today I ordered online and really hated the packaging",1,,,,,,
Bird Valley EXPRESS PURE VEG,https://www.zomato.com/pune/bird-valley-express-pure-veg-hinjawadi/reviews,"taste was very sweety didn't liked
not value for money",1,"If you're looking for a quick, satisfying, and delicious vegetarian meal, Bird Valley Express Pure Veg is the place to go!

I recently visited and tried their dosa and sandwiches, and I must say – I was thoroughly impressed!
Dosa – Crispy, golden, and perfectly spiced! The dosa was served fresh off the pan, accompanied by flavorful chutneys and sambar that hit the right notes. Whether it's the classic masala dosa or something more adventurous, every bite was authentic and fulfilling.

Sandwiches – Fresh, crunchy, and loaded with taste! From grilled to cold sandwiches, the flavors were spot on and the ingredients felt premium. Ideal for a light",5,,,,,,
Opera House,https://www.zomato.com/pune/opera-house-wakad/reviews,,,,,,,,,,
The Lassi Corner,https://www.zomato.com/pune/the-lassi-corner-hinjawadi/reviews,"Ordered Aloo Tikki Burger and Chilly Garlic Potato Bites and absolutely loved it! The burger was cheesy and flavourful and the chilly bites were crispy with spicy masala. Packaging was very neat and hygienic. Great taste , great value for money!Highly Recommend. Also tried their Lassi and Ice Teas, that were also good and refreshing",1,The pasta was very good in taste. The crispy corn is awesome of all.,3,,,,,,
Smoothie House,https://www.zomato.com/pune/smoothie-house-2-balewadi/reviews,Quantity was very less and taste was okay okay,1,"bagel ka taste acha laga, aur jaga kafi achaa hy, staff is friendly aur services is excellent.",5,"I've ordered #Mango King, Smoothie Bowl ,very fresh & taste is also delicious, ambience is superb 🥳🥳 neat and clean, good space for a sitting area and good service.",4,I tried. smoothie bowl very healthy and good packaging and service,3,,
Akasa Poolbar & Kitchen,https://www.zomato.com/pune/akasa-poolbar-kitchen-wakad/reviews,Bhuvan goswami was a good host n service partner,1,"The poolside seating is the highlight — whether you want to chill with friends or celebrate something special, it gives you a resort-like feel without leaving the city. Music was upbeat but not overpowering, and the staff was courteous and attentive.",5,"One of the best places in pune to experience a great poolside cool ambeince.
The food is good too,you can surely visit for a different experience!!",4,"Absolutely loved my experience at Akasa! The restaurant has a beautiful, serene vibe with stunning poolside seating and lush greenery all around. It’s the perfect blend of nature and luxury. The views are amazing — especially around sunset! 🌅

The food was delicious, beautifully presented, and full of flavor. Whether you're here for a romantic dinner or a peaceful brunch, Akasa is a must-visit. Great ambiance, great food, and a truly relaxing escape.",3,Very polite handling and fast service by Pushkar.,2
Apache High Street,https://www.zomato.com/pune/apache-high-street-baner/reviews,The place has an amazing vibe and great food!!!! Vimal Singh was really cooperative and great service!!!!,5,Good staff n great service,4,"the service was great, everyone is very fridenly and fun place. Vimal singh was our table assistance and he was very friendly.",3,Great service and ambience,2,,
Wagh Bakri Tea Lounge,https://www.zomato.com/pune/wagh-bakri-tea-lounge-wakad/reviews,Poha very bad taste. Not eatble,4,,,,,,,,
Blue Tokai Coffee Roasters,https://www.zomato.com/pune/blue-tokai-coffee-roasters-wakad/reviews,There is something odd about the taste of coffee from blue tokai.Not that good for coffee although food is okay,5,,,,,,,,
G Sardar G Da Dhaba,https://www.zomato.com/pune/g-sardar-g-da-dhaba-wakad/reviews,Tasty food,3,Good Taste and Quality of food. Better than most high end restaurants around. Must try Paneer Patiala,2,,,,,,
Crown Pizza,https://www.zomato.com/pune/crown-pizza-2-hinjawadi/reviews,,,,,,,,,,
Cake Choice Multi Baker's & Confectioner's,https://www.zomato.com/pune/cake-choice-multi-bakers-confectioners-hinjawadi/reviews,,,,,,,,,,
Cake Way,https://www.zomato.com/pune/cake-way-hinjawadi/reviews,"Please don’t order from this store, they serve expired food product. Zomato do not recommend this store to any customer",3,"cake was okay in taste.
not great
The delivery experience is not good, a little bit damaged cake received 😕",2,,,,,,
Inventree Hotel,https://www.zomato.com/pune/inventree-hotel-hinjawadi/reviews,,,,,,,,,,
Shivneri Vada Pav - Misal House,https://www.zomato.com/pune/shivneri-vada-pav-misal-house-baner/reviews,,,,,,,,,,
Street Coffee,https://www.zomato.com/pune/street-coffee-sus/reviews,,,,,,,,,,
Walnut Cafe & Restaurant,https://www.zomato.com/pune/walnut-cafe-restaurant-punawale/reviews,"that veg sabji was getting decomposed
how do u send it ?????
smells bad and taste is shit",3,"Excellent food, highly recommended!!!",1,,,,,,
Costa Coffee,https://www.zomato.com/pune/costa-coffee-wakad/reviews,"Nice experience
Best food & service",1,so lame and dull taste,5,Staff served unfresh and cold rool and sandwiches at airport branch costa,3,,,,
Ajinkya Restaurant,https://www.zomato.com/pune/ajinkya-restaurant-hinjawadi/reviews,,,,,,,,,,
Hotel Gangasagar,https://www.zomato.com/pune/hotel-gangasagar-lavale/reviews,,,,,,,,,,
Fluid Lab,https://www.zomato.com/pune/fluid-lab-pimple-nilakh/reviews,,,,,,,,,,
Heartbeat Cafe Corner,https://www.zomato.com/pune/heartbeat-cafe-corner-hinjawadi/reviews,,,,,,,,,,
Street Plaza,https://www.zomato.com/pune/street-plaza-sus/reviews,,,,,,,,,,
Carbon,https://www.zomato.com/pune/carbon-baner/reviews,,,,,,,,,,
Fish Express,https://www.zomato.com/pune/fish-express-sus/reviews,,,,,,,,,,
Saundarya Garden,https://www.zomato.com/pune/saundarya-garden-wakad/reviews,good food,1,good taste,2,,,,,,
MoMo Cafe - Courtyard By Marriott,https://www.zomato.com/pune/momo-cafe-courtyard-by-marriott-hinjawadi/reviews,Food is below average,5,,,,,,,,
The Boho House Cocktail Bar,https://www.zomato.com/pune/the-boho-house-cocktail-bar-balewadi/reviews,Food was amazing recommend sushi and croissant sandwich,1,Food wasn’t that good. We ordered pasta which was half cooked. Even the place wasn’t well lit.,5,The ambience was amazing and staff was very friendly,4,,,,
Yokoso - The Bake House,https://www.zomato.com/pune/yokoso-the-bake-house-wakad/reviews,There was a small piece of plastic in the food.,1,received another cake instead of what I ordered and the taste was very bad. there was some kind of muddy taste in it,5,"It's not how I expected it to be after reading the reviews. Slightly disappointed, a little too sweet for my tastebuds and it wasn't as fresh. It wasn't bad but I've had better cheesecakes. Sorry Yokoso I was expecting something spectacular",3,,,,
Brew Merchant,https://www.zomato.com/pune/brew-merchant-baner/reviews,"good food, good ambience, super duper service, they have good options in draught beer.
sufi band night was fantastic.
very good place to recommend your friends.",1,"best place to hangout with your friends or family,
they serve delicious food in town with good service, good ambience and with live band.
I highly recommend to visit this place.
this place will be going to my second home now.",5,amazing ambience,4,Taste was not at all good of any dish ordered.. service is too slow.,3,"Brew Merchant Cafe is an absolute gem! The food is consistently excellent—fresh, flavorful, and beautifully presented. The ambience is cozy yet vibrant, making it a perfect spot to relax or catch up with friends. One of the highlights is their live events every Saturday, which bring great energy and a unique charm to the place. Whether you’re a regular or visiting for the first time, Brew Merchant Cafe never disappoints!",2
Anna Idli,https://www.zomato.com/pune/anna-idli-expressway/reviews,,,,,,,,,,
Ashoka Restaurant,https://www.zomato.com/pune/ashoka-restaurant-dange-chowk/reviews,Starters are the best if you are ordering at home with alcohol. Nothing comes close to the price and the taste ofcourse,2,Taste not good,1,,,,,,
Gong,https://www.zomato.com/pune/gong-baner/reviews,This is a must visit place for Pan Asian food lovers :),5,Awesome food and mind-blowing service professionals !! I highly recommend this place to go,4,Shiva was a great host. the food was amazing,2,,,,
Third Wave Coffee,https://www.zomato.com/pune/third-wave-coffee-wakad/reviews,,,,,,,,,,
Cakeman,https://www.zomato.com/pune/cakeman-hinjawadi/reviews,,,,,,,,,,
Baithack Taste Of Kulhad,https://www.zomato.com/pune/baithack-taste-of-kulhad-hinjawadi/reviews,Delicious food delivered. Shake was very yummy.,1,Cheese Burst Pizza is really yum. Masala Fries had perfect taste. Cold coffee is the best I have had. Great taste :),3,,,,,,
DVG Benne Dosa,https://www.zomato.com/pune/dvg-benne-dosa-hinjawadi/reviews,"Ordered Idli,medu vada,Upma.All this dishes
were very tasty,flavourful. Authentic South Indian taste.
But the green chutney was not up to order.
Very hot too much green chilly and Pudina was in it.
Also tomato chutney was not up to order.
Smelling as if it is stale and",1,"really cheap packaging for chutney sambar. mediocre taste, what a waste of money",4,cold food served,3,,,,
Seoul Jib,https://www.zomato.com/pune/seoul-jib-expressway/reviews,Best authentic Korean food.,1,amazing and very authentic food. ingredients and the flavours here are unmatched by any wannabe asian restaurants in Pune. the people here are quite polite and even help you park your car.,5,"Hands down the best Korean food in Pune. Even though it's on the expensive side, the taste and the food portion is incredible. Simply love the Bulgogi, Kimchi Stew, Kimbap, Gyerran Jim.",4,"I have been coming here for 2-3 years now but the food this amazes me.. The ambience, the food and owners as well are all so good. It serves you authentic korean food which tastes delicious. I totally recommend this place.",3,"You can always have a good time at this place. Serving one of the most authentic Korean foods you can find this place stands out, not just in its food but also infrastructure. While passing by the highway you are surely to catch their billboard that they have in the top of their building. This place, apart from being a restaurant, also serves as a lodge for Korean expats. (You can definitely identify them by the variety of SUVs parked 🤫) If lucky, some Ajusshis might strike up a conversation with you.
Apart of serving delicious meals on your dining table, the way they conclude their meal is exemplary. A slice of cut fruit (melon/pear/papaya) reminiscent of motherly love and a cup of...read more",2
Rio Kitchen & Bar,https://www.zomato.com/pune/rio-kitchen-bar-1-hinjawadi/reviews,Excellent service by Tularam,1,Tularam provided service excellence and was happy for it,5,Tularam superb service!!,4,Tularam was great with the service,3,"We visited Rio Hinjewadi on a Saturday night with a group of 11 people, expecting a fun night out. Despite the place being almost empty, the staff refused to accommodate us on any of the available larger tables near the dance floor. Saying they don’t allow joining tables near dance floor. Instead, initially they gave us a table meant for 6, with one small table forcefully attached — definitely not enough for 11 people to sit comfortably. Later on somehow we asked them to give us one larger table in front of their dance floor.

Still, we let that slide and went ahead to enjoy the evening. We ordered a lot — our bill crossed ₹20,000 — but the food was just average, nothing...read more",2
Spice Factory,https://www.zomato.com/pune/spice-factory-hinjawadi/reviews,Full of taste love to try again..,3,,,,,,,,
Boulevard - The Orchid Hotel,https://www.zomato.com/pune/boulevard-the-orchid-hotel-balewadi/reviews,The pasta is pathetic. The food in general is pathetic too. Don’t have food here. I also found a mosquito once in the sambar. Think about this before having food here,1,Food was okay not great. All items tasted same but they billed me 1999 per person for the dinner buffet as opposed to the rate I had enquired was 1399 due to Kahan and Biriyani festival. There normal rate mentioned in Zomato is 1299 for dinner buffet,5,"Ambience is Good
There are 1 waitress who ruined the evening
She is much eager to take the order , untill you order she will stand next to you even wont serve water.
The moment we utter a word she say order place now tel next thing.. This type of behaviour was not expected in Orchird.

Later after complaining the other staff changed our location n served properly with proper hospitality.

Food i will say is Ok , not much options for veg ,
overall avg experience , These type of people should not become or should not face customer directly.",4,"Dined for buffet. Professional service and nice ambience. Overall, the food was great too.

Starter - Cheese balls and Kebabs were delicious, non veg was tasty as well however Paneer 65 was not good (spongy, greasy and coated with mustard seeds).

Main course - All were yummy

Dessert - A wide range of selection and all were just fine. Not too sweet, not bland. Just perfect.

Sides - garlic bread, tortila chips, hummus, everything was pristine.

Service - 5 star",3,Good service and courteous,2
Starbucks Coffee,https://www.zomato.com/pune/starbucks-coffee-expressway/reviews,,,,,,,,,,
Ishaara,https://www.zomato.com/pune/ishaara-wakad/reviews,Deva was very courteous and friendly. The ambience and food were awesome.,1,Deva provided excellent service,5,Great service by Pravin Suryawanshi,4,Pravin Suryawanshi Delicious Food and great ambience,3,Sagar Jadhav and Pravin suryawanshi served as very well. overall liked the service of restaurant.,2
Copper Chimney,https://www.zomato.com/pune/copper-chimney-1-wakad/reviews,Wonderful food. Great service.,3,Food and service is very good,2,,,,,,
Spice Nation,https://www.zomato.com/pune/spice-nation-hinjawadi/reviews,food was good in test and also quantity was good,2,,,,,,,,
K Rock Resort & Restaurant,https://www.zomato.com/pune/k-rock-resort-restaurant-hinjawadi/reviews,"nice place
good food
good service",5,so great good and service by abhishek mishra,4,,,,,,
Hyderabadi Laziz,https://www.zomato.com/pune/hyderabadi-laziz-wakad/reviews,"best authentic biryani
chicken is fresh and well cooked and taste is so awesome",4,,,,,,,,
Ava Artisan Kitchen & Bar,https://www.zomato.com/pune/ava-artisan-kitchen-bar-1-balewadi/reviews,food was very good taste was excellent and service was also nice pranati was superb,1,Amazing food and excellent service,5,"Worst place to go with family. Rude staff, very unprofessional. Do not know the manners of attaining customers. I would recommend not to go here.",4,Great food! Best service we have experienced in a while. The staff was so keen and observant to our needs. Coriander chilli garlic prawns are a must try.,2,,
Circuit House,https://www.zomato.com/pune/circuit-house-balewadi/reviews,"Nice ambience and service was also good by Narayan.
Overall a good experience",1,"Had mutton ghee roast and butter chicken, very good food. very good service by Narayan..staff very helpful and polite.",4,"Valet was very rude. He denied to take car even though there were 3 people present. They had no idea how to talk to guests.. ready to fight
Food was fine but the overall experience was pathetic because of this incident. No one really cared to even be bothered about it",3,"Narayan and the staff has great service, food’s great and overall a good ambiance",2,,
Hotel Vishwanath Palace,https://www.zomato.com/pune/hotel-vishwanath-palace-wakad/reviews,restaurant is good but food which I ordered it was worst dosa sholud have been crispy but it was not so online order is waste of money,1,"very oil.......bad food...quality west money's don't order..

315 very high price only 4 picesc, also heavy oil and food not good.....bad experience........",3,I have requested for less oil mushroom biryani and you send me oily mushroom biryani...also cook made mistake while ready they send less oil soup...who use more oil in soup...taste is good for both soup n biryani the only thing is what i have requested was not followed,2,,,,
Nourishing Farms,https://www.zomato.com/pune/nourishing-farms-hinjawadi/reviews,,,,,,,,,,
Nieesh,https://www.zomato.com/pune/nieesh-wakad/reviews,"Agro from out of Pune, enjoyed food very well with the ambience and the friendly Service, especially by Mr Joy",1,"Absolutely fantastic experience at Nieesh
The non-veg dishes were full of authentic Indian flavors-perfectly spiced,rich,and delicious the service was truly exceptional-staff were attentive,friendly,and made us feel welcome from the moment we arrived everything was served promptly and with care highly recommended for anyone looking to enjoy quality Indian cuisine with top-notch hospitality ⭐️⭐️⭐️⭐️⭐️",4,"The food and drinks were amazing! Our server- Joy, was very polite and helpful.
Great experience!",3,,,,
Pizza Hut,https://www.zomato.com/pune/pizza-hut-baner/reviews,,,,,,,,,,
Copa Cabana,https://www.zomato.com/pune/copa-cabana-pimple-nilakh/reviews,service staff specially the captains are utterly rude and in a very wrong attitude which as a client we cannot take it,4,"Highly recommended for food, ambience and vibe",3,,,,,,
